date,검역,제주,경남,경북,전남,전북,충남,충북,강원,경기,세종,울산,대전,광주,인천,대구,부산,서울
2020-03-06,,0.0,3.0,123.0,0.0,0.0,4.0,3.0,2.0,10.0,0.0,0.0,2.0,-1.0,0.0,367.0,3.0,2.0
2020-03-07,,0.0,5.0,65.0,0.0,0.0,2.0,5.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,390.0,1.0,3.0
2020-03-08,,0.0,1.0,32.0,0.0,0.0,6.0,4.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,297.0,1.0,12.0
2020-03-09,,0.0,0.0,26.0,0.0,0.0,4.0,1.0,1.0,11.0,3.0,0.0,1.0,2.0,0.0,190.0,-1.0,10.0
2020-03-10,,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,11.0,2.0,0.0,-1.0,0.0,4.0,92.0,0.0,11.0
2020-03-11,,0.0,1.0,18.0,0.0,0.0,8.0,2.0,1.0,12.0,2.0,1.0,0.0,0.0,12.0,131.0,2.0,52.0
2020-03-12,,0.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,73.0,1.0,19.0
2020-03-13,,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,17.0,2.0,2.0,0.0,2.0,61.0,1.0,13.0
2020-03-14,,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,15.0,6.0,0.0,0.0,0.0,1.0,62.0,3.0,13.0
2020-03-15,,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,11.0,1.0,1.0,0.0,1.0,2.0,41.0,3.0,9.0
2020-03-16,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,35.0,1.0,6.0
2020-03-17,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,12.0
2020-03-18,5.0,0.0,0.0,9.0,1.0,2.0,3.0,1.0,1.0,15.0,1.0,2.0,0.0,1.0,1.0,46.0,0.0,5.0
2020-03-19,5.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,97.0,0.0,12.0
2020-03-20,1.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,4.0,34.0,1.0,17.0
2020-03-21,6.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,69.0,0.0,15.0
2020-03-22,11.0,0.0,1.0,11.0,1.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,2.0,1.0,0.0,43.0,0.0,10.0
2020-03-23,13.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,24.0,1.0,6.0
2020-03-24,20.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,31.0,2.0,4.0
2020-03-25,34.0,2.0,0.0,5.0,2.0,0.0,3.0,0.0,1.0,21.0,2.0,1.0,0.0,0.0,1.0,14.0,1.0,13.0
2020-03-26,30.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,6.0,0.0,1.0,26.0,0.0,13.0
2020-03-27,13.0,1.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,2.0,1.0,1.0,3.0,34.0,1.0,12.0
2020-03-28,24.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,5.0,71.0,1.0,18.0
2020-03-29,21.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,15.0,2.0,0.0,3.0,0.0,7.0,23.0,3.0,20.0
2020-03-30,13.0,1.0,1.0,11.0,0.0,1.0,0.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,16.0
2020-03-31,15.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,6.0,60.0,1.0,24.0
2020-04-01,7.0,0.0,4.0,2.0,3.0,1.0,3.0,0.0,2.0,23.0,0.0,0.0,0.0,4.0,5.0,20.0,3.0,24.0
2020-04-02,18.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,1.0,17.0,0.0,1.0,0.0,1.0,4.0,21.0,0.0,14.0
2020-04-03,22.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,23.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,18.0
2020-04-04,15.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,22.0
2020-04-05,24.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,24.0
2020-04-06,7.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,13.0,0.0,11.0
2020-04-07,14.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0
2020-04-08,14.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,11.0
2020-04-10,14.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,17.0
2020-04-11,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0
2020-04-12,18.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0
2020-04-13,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0
2020-04-14,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0
2020-04-15,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0
2020-04-16,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0
2020-04-17,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0
2020-04-18,4.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,-1.0,0.0,1.0,3.0,0.0,1.0
2020-04-19,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
2020-04-20,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
2020-04-21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2020-04-22,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0
2020-04-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
2020-04-24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2020-04-25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2020-04-26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-04-27,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-04-28,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0
2020-04-29,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2020-04-30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-05-02,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2020-05-03,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
2020-05-04,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
2020-05-10,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,14.0
2020-05-11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0
2020-05-12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0
2020-05-13,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,12.0
2020-05-14,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0
2020-05-15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,14.0
2020-05-16,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.0,5.0
2020-05-17,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,5.0
2020-05-18,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,6.0
2020-05-20,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,10.0
2020-05-21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0
2020-05-22,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
2020-05-23,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
2020-05-24,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0
2020-05-25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0
2020-05-26,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,9.0
2020-05-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,19.0
2020-05-28,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,24.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,20.0
2020-05-30,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,9.0
2020-05-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,6.0
2020-06-01,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,1.0
2020-06-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,19.0
2020-06-04,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0
2020-06-05,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,15.0
2020-06-05,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,23.0
2020-06-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,27.0
2020-06-08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,22.0
2020-06-09,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0
2020-06-10,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0
2020-06-11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0
2020-06-12,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0
2020-06-13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,28.0
2020-06-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,12.0
2020-06-15,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0
2020-06-16,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,12.0
2020-06-17,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,13.0
2020-06-18,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,16.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,25.0
2020-06-19,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0
2020-06-20,18.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,14.0
2020-06-21,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,17.0
2020-06-22,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0
2020-06-23,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,6.0
2020-06-24,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,2.0,8.0,0.0,3.0,2.0,2.0,11.0
2020-06-25,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,9.0
2020-06-26,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,17.0
2020-06-27,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,17.0
2020-06-28,16.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,14.0
2020-06-29,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,7.0
2020-06-30,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,5.0,3.0,3.0,0.0,1.0,7.0
2020-07-01,5.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,16.0,0.0,0.0,4.0,12.0,2.0,1.0,0.0,9.0
2020-07-02,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0,22.0,0.0,3.0,0.0,13.0
2020-07-03,4.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,4.0,6.0,1.0,13.0,0.0,12.0
2020-07-04,18.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,3.0,8.0,2.0,1.0,1.0,7.0
2020-07-05,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,16.0
2020-07-06,15.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,7.0,6.0,0.0,1.0,3.0
2020-07-07,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,6.0,2.0,1.0,0.0,3.0
2020-07-08,11.0,0.0,2.0,1.0,1.0,2.0,6.0,0.0,0.0,18.0,0.0,0.0,2.0,8.0,1.0,1.0,0.0,10.0
2020-07-09,5.0,0.0,2.0,-1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,15.0,3.0,0.0,0.0,8.0
2020-07-10,4.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,8.0
2020-07-11,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,8.0
2020-07-12,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,7.0
2020-07-13,18.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,11.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,13.0
2020-07-14,12.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0
2020-07-15,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,6.0
2020-07-16,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,21.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,7.0
2020-07-17,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,9.0
2020-07-18,12.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,6.0
2020-07-19,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,10.0
2020-07-20,10.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0
2020-07-21,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0
2020-07-22,19.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,16.0
