,ID,커피빈,스타벅스,이디야,빽다방,커피지수,y,x
0,강릉,0,5,15,2,2.3333333333333335,3,11
1,정선,0,0,2,0,0.0,3,10
2,원주,1,10,11,5,6.0,5,10
3,영월,0,0,0,0,0.0,7,10
4,태백,0,1,1,0,1.0,4,10
5,춘천,1,10,27,4,4.407407407407407,1,9
6,삼척,0,1,1,2,3.0,5,11
7,철원,0,0,2,0,0.0,0,7
8,속초,0,4,8,0,0.5,1,10
9,동해,1,1,1,1,3.0,4,11
10,화천,0,0,1,0,0.0,0,8
11,양구,0,0,1,0,0.0,0,9
12,횡성,0,0,1,0,0.0,2,9
13,양양,0,0,2,0,0.0,2,10
14,홍천,0,2,3,1,1.6666666666666665,2,8
15,평창,0,2,2,0,1.0,6,10
16,고성(강원),0,2,1,0,2.0,0,10
17,인제,0,1,3,0,0.3333333333333333,1,8
18,안산 상록,0,1,13,1,1.0769230769230769,7,3
19,여주,1,2,5,0,0.6,5,9
20,부천,7,7,33,9,9.424242424242424,5,2
21,남양주,1,12,46,3,3.282608695652174,2,7
22,수원 영통,4,10,20,4,4.7,9,7
23,광주,0,5,15,3,3.3333333333333335,7,9
24,시흥,1,9,19,8,8.526315789473685,6,3
25,평택,1,10,14,5,5.785714285714286,11,4
26,포천,0,5,11,1,1.4545454545454546,1,6
27,화성,5,19,26,11,11.923076923076923,9,3
28,파주,1,7,19,8,8.421052631578947,2,3
29,군포,2,4,10,7,7.6,9,5
30,수원 권선,1,7,14,2,2.571428571428571,10,5
31,김포,2,14,22,8,8.727272727272727,4,2
32,고양 일산동,5,16,15,2,3.4,2,4
33,성남 분당,17,47,23,12,14.782608695652174,8,7
34,안양 만안,1,4,10,4,4.5,4,3
35,용인 기흥,2,13,21,7,7.714285714285714,9,8
36,성남 중원,1,2,6,3,3.5,7,8
37,수원 팔달,3,13,13,4,5.230769230769231,11,6
38,용인 처인,0,5,7,2,2.7142857142857144,9,9
39,의정부,0,12,23,4,4.521739130434782,1,7
40,구리,1,3,13,3,3.3076923076923075,3,8
41,고양 일산서,5,16,12,1,2.75,3,3
42,용인 수지,2,10,19,3,3.6315789473684212,8,9
43,성남 수정,1,3,8,4,4.5,8,8
44,안성,0,5,5,0,1.0,10,4
45,광명,0,11,10,2,3.1,4,4
46,고양 덕양,1,19,22,4,4.909090909090909,3,4
47,의왕,0,1,6,1,1.1666666666666667,9,6
48,수원 장안,2,4,7,3,3.857142857142857,10,6
49,안양 동안,2,14,14,4,5.142857142857142,5,3
50,안산 단원,0,4,24,4,4.166666666666667,8,3
51,이천,3,8,7,1,2.571428571428571,6,9
52,오산,0,6,8,2,2.75,10,3
53,가평,0,0,8,0,0.0,3,7
54,하남,1,10,19,1,1.5789473684210527,3,9
55,과천,0,4,1,1,5.0,7,7
56,양주,0,7,15,0,0.4666666666666667,1,3
57,양평,0,3,5,1,1.6,4,9
58,동두천,0,4,3,0,1.3333333333333333,1,4
59,연천,2,0,1,0,2.0,1,5
60,창원 성산,4,7,12,1,1.9166666666666665,20,7
61,창원 합포,1,3,7,1,1.5714285714285714,19,8
62,창원 회원,0,4,5,0,0.8,21,7
63,사천,0,2,4,0,0.5,21,6
64,함안,2,0,1,0,2.0,19,6
65,창원 의창,1,5,11,1,1.5454545454545454,20,6
66,함양,0,1,1,0,1.0,17,6
67,의령,0,0,0,0,0.0,18,7
68,하동,0,1,0,0,0.0,20,5
69,밀양,0,3,5,0,0.6,17,8
70,김해,0,12,27,2,2.4444444444444446,20,9
71,진주,1,7,20,4,4.4,18,6
72,통영,1,2,1,3,6.0,21,8
73,거제,0,5,7,0,0.7142857142857143,22,8
74,창원 진해,1,2,8,0,0.375,20,8
75,양산,0,6,15,1,1.4,19,7
76,고성(경남),0,0,1,2,2.0,22,7
77,산청,0,1,1,0,1.0,19,5
78,창녕,0,1,4,0,0.25,17,7
79,거창,0,0,1,1,1.0,16,6
80,합천,0,0,1,0,0.0,16,7
81,남해,0,0,1,0,0.0,22,6
82,경주,2,8,25,2,2.4,12,12
83,경산,0,8,9,3,3.888888888888889,12,11
84,영주,0,0,4,1,1.0,10,9
85,구미,1,10,14,6,6.785714285714286,10,10
86,포항 남구,0,10,4,1,3.5,11,12
87,영덕,0,1,2,0,0.5,7,11
88,상주,1,0,2,0,0.5,11,8
89,안동,0,5,8,2,2.625,9,10
90,의성,0,0,0,0,0.0,11,11
91,문경,0,1,5,0,0.2,8,10
92,칠곡,0,1,6,0,0.16666666666666666,12,9
93,영천,0,0,1,0,0.0,12,10
94,울진,1,0,3,1,1.3333333333333333,6,11
95,포항 북구,1,6,10,2,2.7,10,12
96,울릉,0,0,0,0,0.0,8,13
97,김천,0,2,3,0,0.6666666666666666,11,9
98,청도,0,1,2,0,0.5,13,10
99,성주,0,0,1,0,0.0,13,11
100,청송,0,0,2,0,0.0,10,11
101,군위,0,0,0,0,0.0,11,10
102,영양,0,1,0,0,0.0,9,11
103,봉화,0,0,1,0,0.0,8,11
104,예천,0,0,0,1,0.0,10,8
105,고령,0,1,1,0,1.0,13,9
106,광주 서구,1,15,10,2,3.6,22,2
107,광주 광산,0,16,18,2,2.888888888888889,21,2
108,광주 동구,1,9,4,4,6.5,23,3
109,광주 북구,0,14,10,2,3.4,22,3
110,광주 남구,2,11,7,1,2.857142857142857,23,2
111,대구 수성,2,23,9,2,4.777777777777778,14,10
112,대구 중구,3,14,7,3,5.428571428571429,14,9
113,대구 북구,0,6,11,3,3.5454545454545454,14,8
114,대구 서구,0,3,1,0,3.0,15,8
115,대구 남구,0,4,6,0,0.6666666666666666,15,9
116,대구 달성,0,3,9,3,3.3333333333333335,16,9
117,대구 동구,1,8,8,2,3.125,15,10
118,대구 달서,0,21,12,5,6.75,16,8
119,대전 서구,2,25,12,10,12.25,16,4
120,대전 중구,0,5,3,7,8.666666666666666,15,5
121,대전 동구,2,6,3,4,6.666666666666666,14,5
122,대전 유성,1,11,12,6,7.0,15,4
123,대전 대덕,0,6,2,2,5.0,13,5
124,부산 기장,1,6,5,0,1.4,16,12
125,부산 북구,0,2,12,3,3.1666666666666665,17,9
126,부산 해운대,5,29,11,2,5.090909090909091,17,12
127,부산 사상,0,3,3,0,1.0,18,9
128,부산 사하,0,9,14,1,1.6428571428571428,19,10
129,부산 남구,0,5,14,1,1.3571428571428572,19,11
130,부산 금정,0,6,10,3,3.6,16,10
131,부산 중구,2,9,10,3,4.1,18,11
132,부산 수영,1,7,6,0,1.3333333333333333,20,11
133,부산 연제,0,6,8,0,0.75,17,11
134,부산 부산진,2,21,18,3,4.277777777777778,17,10
135,부산 동래,0,6,12,1,1.5,16,11
136,부산 동구,1,6,5,0,1.4,18,10
137,부산 강서,1,2,7,0,0.42857142857142855,18,8
138,부산 영도,0,0,3,0,0.0,20,10
139,부산 서구,0,3,6,0,0.5,19,9
140,서울 강남,69,87,47,12,15.319148936170212,8,6
141,서울 성북,4,15,22,7,7.863636363636363,3,6
142,서울 영등포,13,30,27,5,6.592592592592593,8,4
143,서울 중구,15,57,23,7,10.130434782608695,5,6
144,서울 서초,31,49,21,7,10.80952380952381,7,6
145,서울 구로,2,12,20,6,6.7,9,4
146,서울 종로,15,33,15,5,8.2,4,6
147,서울 마포,11,33,28,5,6.571428571428571,5,5
148,서울 도봉,0,2,8,0,0.25,2,5
149,서울 은평,2,11,17,6,6.764705882352941,5,4
150,서울 서대문,8,22,14,4,6.142857142857142,4,5
151,서울 양천,4,12,14,0,1.1428571428571428,7,4
152,서울 광진,5,16,16,4,5.3125,6,7
153,서울 용산,6,22,11,4,6.545454545454545,6,6
154,서울 관악,3,12,21,4,4.714285714285714,7,5
155,서울 성동,2,9,16,2,2.6875,5,7
156,서울 송파,13,34,28,10,11.678571428571429,6,8
157,서울 금천,2,13,11,1,2.3636363636363633,8,5
158,서울 동대문,4,8,19,3,3.6315789473684212,4,7
159,서울 강서,6,19,47,8,8.53191489361702,6,4
160,서울 동작,1,11,10,4,5.2,6,5
161,서울 중랑,2,7,13,2,2.6923076923076925,4,8
162,서울 강동,9,14,15,6,7.533333333333333,5,8
163,서울 강북,2,5,12,1,1.5833333333333335,3,5
164,서울 노원,3,11,24,5,5.583333333333333,2,6
165,세종,1,9,18,2,2.5555555555555554,13,4
166,울산 남구,2,19,30,5,5.7,15,12
167,울산 울주,0,1,12,1,1.0833333333333333,14,11
168,울산 동구,0,2,8,1,1.25,14,12
169,울산 중구,2,7,15,1,1.6,15,11
170,울산 북구,0,5,16,1,1.3125,13,12
171,인천 미추홀,0,8,14,4,4.571428571428571,9,2
172,인천 남동,1,14,35,13,13.428571428571429,10,2
173,인천 계양,0,3,13,6,6.230769230769231,7,2
174,인천 부평,2,11,26,2,2.5,8,2
175,인천 연수,7,14,14,7,8.5,10,1
176,인천 서구,0,8,27,4,4.296296296296296,6,1
177,인천 중구,3,5,14,4,4.571428571428571,9,1
178,인천 동구,0,2,2,0,1.0,6,2
179,인천 강화,0,1,1,1,2.0,5,1
180,인천 옹진,0,0,2,0,0.0,10,0
181,순천,0,5,17,1,1.2941176470588236,22,4
182,함평,0,0,0,0,0.0,20,1
183,목포,0,5,10,5,5.5,22,0
184,여수,1,8,18,2,2.5,23,4
185,광양,0,2,9,1,1.2222222222222223,21,5
186,나주,0,1,5,0,0.2,22,1
187,장성,0,0,1,0,0.0,19,2
188,담양,0,0,1,0,0.0,20,2
189,보성,0,0,0,0,0.0,24,3
190,화순,0,0,0,0,0.0,21,4
191,영암,0,0,1,0,0.0,23,1
192,영광,0,0,3,0,0.0,19,1
193,장흥,0,0,0,0,0.0,24,2
194,무안,0,0,3,1,1.0,21,1
195,구례,0,0,0,0,0.0,20,4
196,고흥,0,0,3,0,0.0,22,5
197,진도,0,0,2,0,0.0,24,0
198,완도,0,0,1,0,0.0,25,2
199,해남,1,0,3,0,0.3333333333333333,23,0
200,곡성,0,0,1,0,0.0,21,3
201,신안,0,0,0,0,0.0,21,0
202,강진,0,0,1,0,0.0,24,1
203,임실,0,1,1,0,1.0,19,4
204,익산,0,4,8,1,1.5,16,3
205,전주 완산,1,12,24,3,3.5416666666666665,19,3
206,군산,1,3,10,0,0.4,16,2
207,부안,0,1,5,0,0.2,17,2
208,김제,0,0,4,1,1.0,17,3
209,남원,0,0,1,0,0.0,18,5
210,전주 덕진,0,6,16,2,2.375,18,3
211,완주,0,0,5,0,0.0,17,4
212,정읍,0,0,3,1,1.0,18,2
213,순창,0,1,1,0,1.0,20,3
214,고창,0,0,1,0,0.0,18,1
215,장수,0,0,0,0,0.0,17,5
216,무주,0,0,1,0,0.0,16,5
217,진안,0,0,0,0,0.0,18,4
218,제주,0,13,6,4,6.166666666666666,25,5
219,서귀포,0,12,7,5,6.714285714285714,26,5
220,아산,0,9,8,4,5.125,11,1
221,공주,0,2,5,1,1.4,12,4
222,당진,0,4,7,3,3.571428571428571,12,1
223,천안 동남,1,6,5,4,5.4,11,2
224,금산,1,0,0,0,0.0,15,3
225,태안,0,0,2,0,0.0,11,0
226,서천,0,1,2,0,0.5,15,2
227,서산,0,4,6,1,1.6666666666666665,13,1
228,홍성,0,0,4,2,2.0,12,2
229,보령,0,2,1,1,3.0,13,2
230,천안 서북,0,12,14,6,6.857142857142857,11,3
231,예산,0,1,7,0,0.14285714285714285,12,3
232,계룡,0,1,1,0,1.0,14,4
233,청양,0,1,0,0,0.0,13,3
234,논산,0,1,2,0,0.5,14,3
235,부여,0,0,2,0,0.0,14,2
236,충주,0,6,6,1,2.0,12,6
237,제천,2,1,5,0,0.6,10,7
238,청주 상당,1,5,9,2,2.6666666666666665,14,6
239,청주 흥덕,1,10,14,4,4.785714285714286,12,7
240,청주 서원,0,4,6,3,3.6666666666666665,14,7
241,음성,1,2,3,0,1.0,11,5
242,청주 청원,0,3,8,1,1.375,13,7
243,괴산,0,0,2,0,0.0,12,8
244,영동,0,0,2,0,0.0,15,7
245,진천,0,1,4,0,0.25,12,5
246,단양,0,0,1,0,0.0,11,7
247,옥천,0,0,1,0,0.0,15,6
248,보은,0,1,2,0,0.5,13,8
249,증평,0,1,3,0,0.3333333333333333,13,6
