종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
112190,KC산업,"2,105","-5","0.24","2,195","2,105","28","60,395","2,285","2,285","2,105","500",원(KRW),"7,125,253","14,998,657,565",144
224880,SGA클라우드서비스,"2,965","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"5,418,165","16,064,859,225",
284610,TS트릴리온,"3,240","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"37,657,000","122,008,680,000",
183410,골프존데카,"1,080","-140","11.48","1,295","1,080","112","120,960","1,080","1,080","1,080","500",원(KRW),"4,111,161","4,440,053,880",
076340,관악산업,"6,030","-10","0.17","6,030","5,780","12","69,830","5,800","6,030","5,800","500",원(KRW),"4,871,460","29,374,903,800",
329050,구스앤홈,"3,330","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"1,230,200","4,096,566,000",
243870,굿센,"13,500","-1,000","6.90","14,000","12,800","258","3,648,800","13,500","16,650","12,700","500",원(KRW),"1,457,951","19,682,338,500",
244880,나눔테크,"2,095","10","0.48","2,095","1,855","1","2,095","2,095","2,095","2,095","500",원(KRW),"5,020,000","10,516,900,000",
288490,나라소프트,"296","6","2.07","296","283","11,704","3,416,979","303","303","283","100",원(KRW),"30,480,000","9,022,080,000",
086220,네추럴FNP,"2,800","0","0.00","2,795","2,505","0","0","0","0","0","500",원(KRW),"10,573,865","29,606,822,000",
317860,노드메이슨,"10,600","0","0.00","11,000","10,000","0","0","0","0","0","500",원(KRW),"3,758,258","39,837,534,800",
229500,노브메타파마,"21,450","0","0.00","21,450","21,350","708","15,181,500","21,950","21,950","21,100","500",원(KRW),"8,962,867","192,253,497,150",
323350,다원넥스뷰,"23,400","3,050","14.99","23,400","17,300","1","23,400","23,400","23,400","23,400","500",원(KRW),"730,000","17,082,000,000",
086080,다이노나,"4,615","85","1.88","4,615","4,580","3,261","14,739,820","4,460","4,710","4,450","500",원(KRW),"32,931,086","151,976,961,890",
271850,다이오진,"2,335","45","1.97","2,335","2,065","1,004","2,258,080","2,245","2,335","2,245","100",원(KRW),"3,123,000","7,292,205,000",
343090,단디바이오,"6,400","10","0.16","6,400","6,200","108","690,130","6,390","6,400","6,390","1,000",원(KRW),"5,458,325","34,933,280,000",
178600,대동고려삼,"4,370","-15","0.34","4,370","4,030","101","407,370","4,030","4,370","4,030","500",원(KRW),"4,449,600","19,444,752,000",
114920,대주이엔티,"1,135","0","0.00","1,305","977","0","0","0","0","0","500",원(KRW),"3,469,500","3,937,882,500",
302920,더콘텐츠온,"14,000","0","0.00","14,500","13,500","237","3,318,000","14,000","14,000","14,000","500",원(KRW),"4,552,359","63,733,026,000",
348840,데이드림엔터,"13,000","0","0.00","14,950","11,050","0","0","0","0","0","500",원(KRW),"842,500","10,952,500,000",
199150,데이터스트림즈,"6,090","90","1.50","6,090","5,850","10,608","63,656,890","6,000","6,300","5,800","500",원(KRW),"4,097,598","24,954,371,820",
227420,도부마스크,"4,800","5","0.10","4,800","4,600","13,123","58,871,015","5,180","5,180","4,400","500",원(KRW),"7,587,936","36,422,092,800",
176750,듀켐바이오,"8,640","-120","1.37","8,650","8,640","1,110","9,583,200","8,990","8,990","8,560","500",원(KRW),"8,858,687","76,539,055,680",
163430,디피코,"4,730","40","0.85","4,790","4,305","3","13,150","4,210","4,730","4,210","500",원(KRW),"4,303,578","20,355,923,940",
232680,라온테크,"11,750","150","1.29","11,850","11,700","5,904","70,180,450","12,200","12,250","11,700","500",원(KRW),"4,371,005","51,359,308,750",
285770,라이프사이언스테크놀로지,"3,195","0","0.00","3,195","3,000","102","325,640","3,195","3,195","3,190","500",원(KRW),"3,193,000","10,201,635,000",
200350,래몽래인,"16,300","-450","2.69","16,500","16,200","503","8,299,650","16,850","16,850","16,300","500",원(KRW),"4,988,519","81,312,859,700",
092590,럭스피아,"1,300","-160","10.96","1,655","1,300","1","1,300","1,300","1,300","1,300","500",원(KRW),"7,291,098","9,478,427,400",
238500,로보쓰리,"397","-41","9.36","400","397","16,006","6,402,063","400","400","385","500",원(KRW),"4,682,166","1,858,819,902",
162120,루켄테크놀러지스,"6,320","820","14.91","0","6,320","3,676","23,230,070","6,320","6,320","6,310","500",원(KRW),"1,648,144","10,416,270,080",
200580,메디쎄이,"9,020","10","0.11","9,130","9,020","429","3,904,560","9,000","9,200","9,000","500",원(KRW),"3,478,159","31,372,994,180",
233250,메디안디노스틱,"43,500","-50","0.11","47,000","43,000","407","17,877,500","45,000","45,000","43,000","500",원(KRW),"1,746,534","75,974,229,000",
236340,메디젠휴먼케어,"8,400","30","0.36","8,400","8,000","557","4,575,210","8,400","8,800","7,900","500",원(KRW),"2,346,558","19,711,087,200",
267060,명진홀딩스,"1,765","0","0.00","1,730","1,605","0","0","0","0","0","500",원(KRW),"8,812,359","15,553,813,635",
322970,무진메디,"5,230","-10","0.19","5,250","5,230","391","2,046,970","5,240","5,250","5,230","500",원(KRW),"6,743,378","35,267,866,940",
208890,미래엔에듀파트너,"1,900","0","0.00","2,095","1,800","0","0","0","0","0","1,000",원(KRW),"3,150,820","5,986,558,000",
225850,미애부,"1,165","0","0.00","1,315","1,015","0","0","0","0","0","500",원(KRW),"3,332,333","3,882,167,945",
281310,바이오시네틱스,"7,510","310","4.31","7,510","6,260","7","49,190","7,700","7,700","6,230","500",원(KRW),"2,634,890","19,788,023,900",
266470,바이오인프라생명과학,"2,015","-5","0.25","2,015","1,985","9,712","19,277,655","2,055","2,055","1,970","500",원(KRW),"14,106,847","28,425,296,705",
216400,바이오코아,"13,000","-50","0.38","13,000","12,750","31","403,200","13,200","13,200","13,000","500",원(KRW),"7,711,315","100,247,095,000",
199290,바이오프로테크,"2,930","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"3,266,800","9,571,724,000",
222160,바이옵트로,"4,700","150","3.30","4,800","4,700","6,885","31,688,970","4,500","4,700","4,500","500",원(KRW),"5,637,326","26,495,432,200",
206950,볼빅,"4,495","270","6.39","4,495","4,310","30","139,370","4,695","4,695","4,310","500",원(KRW),"4,183,333","18,804,081,835",
215050,비엔디생활건강,"1,500","0","0.00","1,645","1,500","0","0","0","0","0","100",원(KRW),"2,121,666","3,182,499,000",
148780,비플라이소프트,"5,690","90","1.61","5,690","5,450","6,829","36,424,220","5,600","5,700","5,250","500",원(KRW),"4,745,720","27,003,146,800",
210120,빅텐츠,"6,500","570","9.61","6,500","0","1","6,500","6,500","6,500","6,500","500",원(KRW),"1,895,000","12,317,500,000",
266170,뿌리깊은나무들,"999","8","0.81","999","851","520","517,125","1,135","1,135","848","500",원(KRW),"5,603,977","5,598,373,023",
067370,선바이오,"17,300","200","1.17","17,300","17,200","3,465","60,359,750","17,500","18,400","16,900","500",원(KRW),"7,670,540","132,700,342,000",
258250,셀젠텍,"9,300","440","4.97","9,590","9,000","1,012","9,561,500","9,600","9,600","9,200","500",원(KRW),"4,054,339","37,705,352,700",
185190,수프로,"2,180","60","2.83","2,180","0","2","4,300","2,120","2,180","2,120","500",원(KRW),"3,695,450","8,056,081,000",
258540,스템랩,"15,850","200","1.28","15,900","15,150","292","4,540,550","14,800","15,850","14,800","500",원(KRW),"1,737,990","27,547,141,500",
260870,시그넷이브이,"23,200","100","0.43","23,250","23,200","10,869","248,967,850","23,500","23,500","22,700","500",원(KRW),"4,777,601","110,840,343,200",
232830,시큐센,"6,910","-50","0.72","6,910","6,900","1,511","10,481,320","6,990","6,990","6,910","500",원(KRW),"9,509,032","65,707,411,120",
217320,썬테크,"10,600","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"1,050,000","11,130,000,000",
236030,씨알푸드,"10,950","1,190","12.19","10,950","9,740","7","70,740","11,000","11,000","9,750","500",원(KRW),"1,980,000","21,681,000,000",
103660,씨앗,"4,100","90","2.24","4,100","4,010","6,991","28,664,450","4,100","4,195","4,095","500",원(KRW),"4,117,480","16,881,668,000",
245450,씨앤에스링크,"2,900","0","0.00","2,900","2,600","0","0","0","0","0","500",원(KRW),"1,579,960","4,581,884,000",
286000,씨엔티드림,"9,900","0","0.00","9,900","0","4,390","37,733,390","9,950","9,950","8,420","500",원(KRW),"4,535,340","44,899,866,000",
189330,씨이랩,"40,000","50","0.13","40,000","39,150","523","20,420,000","39,000","40,000","39,000","500",원(KRW),"2,287,142","91,485,680,000",
149010,아이케이세미콘,"4,430","0","0.00","4,995","3,770","0","0","0","0","0","500",원(KRW),"3,120,000","13,821,600,000",
223220,아이피몬스터,"348","-1","0.29","348","299","5","1,689","348","348","297","100",원(KRW),"23,393,630","8,140,983,240",
149300,아퓨어스,"3,100","-290","8.55","3,100","2,940","25,563","77,906,155","3,400","3,495","2,885","500",원(KRW),"27,065,584","83,903,310,400",
251280,안지오랩,"9,140","20","0.22","9,140","9,000","9,173","82,627,410","9,120","9,310","8,850","500",원(KRW),"2,250,360","20,568,290,400",
267810,앙츠,"1,290","0","0.00","1,290","1,125","0","0","0","0","0","500",원(KRW),"1,547,000","1,995,630,000",
179530,애드바이오텍,"22,500","50","0.22","22,500","20,000","983","19,692,500","22,400","23,000","20,000","500",원(KRW),"1,662,910","37,415,475,000",
224810,엄지하우스,"3,910","0","0.00","4,250","3,910","9,931","39,552,840","3,910","4,050","3,910","500",원(KRW),"4,200,000","16,422,000,000",
270660,에브리봇,"86,000","300","0.35","86,000","81,500","20","1,720,000","86,000","86,000","86,000","500",원(KRW),"1,123,380","96,610,680,000",
270210,에스알바이오텍,"6,900","0","0.00","6,900","6,110","588","4,057,200","6,900","6,900","6,900","500",원(KRW),"806,808","5,566,975,200",
260970,에스앤디,"250,000","-3,000","1.19","289,900","220,000","6","1,500,000","250,000","250,000","250,000","5,000",원(KRW),"303,642","75,910,500,000",
158300,에스에이티이엔지,"7,800","0","0.00","8,050","7,210","0","0","0","0","0","500",원(KRW),"3,306,335","25,789,413,000",
086460,에스엔피제네틱스,"4,790","590","14.05","4,790","3,700","1","4,790","4,790","4,790","4,790","500",원(KRW),"1,823,850","8,736,241,500",
246250,에스엘에스바이오,"11,250","-250","2.17","11,300","11,250","7,788","87,071,800","11,450","11,450","11,150","500",원(KRW),"6,840,603","76,956,783,750",
299670,에스엠비나,"2,440","0","0.00","2,795","2,465","0","0","0","0","0","100",원(KRW),"5,450,000","13,298,000,000",
217910,에스제이켐,"266","9","3.50","293","266","4,013","1,175,227","233","295","233","100",원(KRW),"12,990,522","3,455,478,852",
224020,에스케이씨에스,"630","0","0.00","720","0","0","0","0","0","0","500",원(KRW),"2,700,000","1,701,000,000",
203400,에이비온,"6,390","-150","2.29","6,400","6,390","6,595","42,520,220","6,540","6,600","6,390","500",원(KRW),"12,536,060","80,105,423,400",
234070,에이원알폼,"17,600","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"3,571,441","62,857,361,600",
044990,에이치엔에스하이텍,"8,900","0","0.00","8,900","8,650","8,035","69,469,450","8,900","8,900","8,400","500",원(KRW),"7,511,064","66,848,469,600",
207490,에이펙스인텍,"7,900","-1,390","14.96","10,500","7,900","4","31,600","7,900","7,900","7,900","500",원(KRW),"3,600,000","28,440,000,000",
064850,에프앤가이드,"13,250","250","1.92","13,250","13,200","11,257","149,814,950","13,950","13,950","13,050","500",원(KRW),"11,000,000","145,750,000,000",
140610,엔솔바이오사이언스,"13,750","-50","0.36","13,750","13,650","4,215","57,783,900","13,900","13,900","13,550","500",원(KRW),"8,857,420","121,789,525,000",
238170,엔에스엠,"957","48","5.28","957","787","3","2,769","1,025","1,025","787","500",원(KRW),"20,774,684","19,881,372,588",
224760,엔에스컴퍼니,"9,200","0","0.00","8,990","7,830","0","0","0","0","0","500",원(KRW),"3,939,700","36,245,240,000",
093510,엔지브이아이,"944","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"6,020,000","5,682,880,000",
276240,엘리비젼,"481","0","0.00","480","420","0","0","0","0","0","500",원(KRW),"5,574,400","2,681,286,400",
311060,엘에이티,"4,310","0","0.00","0","3,665","0","0","0","0","0","500",원(KRW),"2,554,510","11,009,938,100",
058970,엠로,"12,000","50","0.42","12,000","11,700","31","365,600","11,950","12,000","11,700","500",원(KRW),"5,137,222","61,646,664,000",
225860,엠앤씨생명과학,"177","-6","3.28","177","0","3,980","637,592","182","183","156","100",원(KRW),"11,358,092","2,010,382,284",
251960,엠에프엠코리아,"2,855","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"10,719,488","30,604,138,240",
179720,옐로페이,"2,200","0","0.00","2,300","2,015","299","657,800","2,200","2,200","2,200","500",원(KRW),"739,500","1,626,900,000",
329020,오션스톤,"5,290","-200","3.64","5,290","5,010","6","31,290","5,200","5,290","5,200","500",원(KRW),"800,000","4,232,000,000",
278380,원바이오젠,"20,900","-50","0.24","20,950","20,900","8,280","174,342,450","21,600","21,600","20,700","500",원(KRW),"2,394,060","50,035,854,000",
216280,원텍,"9,460","260","2.83","9,460","9,200","183","1,688,040","9,100","9,500","9,100","500",원(KRW),"4,477,200","42,354,312,000",
122830,원포유,"1,900","-100","5.00","1,900","1,840","4,952","9,505,610","2,000","2,000","1,900","500",원(KRW),"6,550,397","12,445,754,300",
140660,위월드,"1,400","0","0.00","1,585","1,400","0","0","0","0","0","500",원(KRW),"2,487,252","3,482,152,800",
121060,유니포인트,"1,250","0","0.00","1,260","1,140","30","37,700","1,260","1,260","1,250","500",원(KRW),"5,981,670","7,477,087,500",
084440,유비온,"3,695","0","0.00","3,595","3,405","0","0","0","0","0","500",원(KRW),"2,997,107","11,074,310,365",
337840,유엑스엔,"22,550","-450","1.96","23,250","22,550","934","21,176,750","23,000","23,500","22,500","500",원(KRW),"2,861,680","64,530,884,000",
221800,유투바이오,"8,500","0","0.00","9,750","7,230","0","0","0","0","0","500",원(KRW),"1,900,510","16,154,335,000",
279060,이노벡스,"2,800","-70","2.44","2,800","2,685","3,631","9,843,730","2,800","2,800","2,680","100",원(KRW),"6,229,167","17,441,667,600",
344860,이노진,"1,010","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"1,860,000","1,878,600,000",
336040,이도바이오,"24,200","-750","3.01","25,500","24,200","29","719,200","26,000","26,000","24,200","500",원(KRW),"2,341,975","56,675,795,000",
208850,이비테크,"3,755","0","0.00","3,755","3,225","0","0","0","0","0","1,000",원(KRW),"2,256,250","8,472,218,750",
270020,이십일스토어,"2,690","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"3,149,019","8,470,861,110",
341310,이앤에치,"5,190","-270","4.95","5,490","4,825","380","1,973,190","5,180","5,200","5,180","100",원(KRW),"17,293,400","89,752,746,000",
241510,이에스산업,"4,600","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"5,983,000","27,521,800,000",
232530,이엠티,"2,495","-5","0.20","2,495","2,415","2,322","5,753,330","2,580","2,580","2,450","500",원(KRW),"14,969,643","37,349,259,285",
211050,인카금융서비스,"10,000","-750","6.98","10,000","9,180","175","1,752,350","12,350","12,350","10,000","500",원(KRW),"4,493,990","44,939,900,000",
240340,인터코스,"750","-15","1.96","750","651","6","4,250","700","750","700","500",원(KRW),"3,346,323","2,509,742,250",
120780,전우정밀,"5,010","0","0.00","0","4,260","0","0","0","0","0","500",원(KRW),"3,100,000","15,531,000,000",
066830,제노텍,"3,550","-45","1.25","3,550","3,465","723","2,545,900","3,540","3,600","3,455","500",원(KRW),"5,599,037","19,876,581,350",
314130,지놈앤컴퍼니,"75,600","-100","0.13","75,700","75,600","7,427","570,104,100","75,700","78,000","75,000","500",원(KRW),"11,319,477","855,752,461,200",
299480,지앤이헬스케어,"2,065","0","0.00","0","1,900","0","0","0","0","0","100",원(KRW),"11,100,743","22,923,034,295",
135160,지오씨,"2,435","-65","2.60","2,510","2,435","7,502","18,527,535","2,510","2,510","2,435","500",원(KRW),"9,576,333","23,318,370,855",
250030,진코스텍,"13,000","100","0.78","13,000","12,600","9,322","121,088,950","12,500","13,200","12,500","500",원(KRW),"2,407,520","31,297,760,000",
233990,질경이,"1,245","-10","0.80","1,245","1,190","103","127,760","1,255","1,255","1,240","100",원(KRW),"13,966,316","17,388,063,420",
140290,청광건설,"610","-49","7.44","704","607","3,423","2,100,623","659","719","606","500",원(KRW),"10,555,100","6,438,611,000",
327970,케어룸의료산업,"9,780","0","0.00","0","11,200","0","0","0","0","0","500",원(KRW),"1,000,000","9,780,000,000",
189350,코셋,"2,645","50","1.93","2,645","2,235","21","55,470","2,645","2,645","2,640","500",원(KRW),"4,000,000","10,580,000,000",
136660,큐엠씨,"4,955","-45","0.90","4,960","4,870","1,531","7,453,205","4,995","4,995","4,840","500",원(KRW),"9,443,800","46,794,029,000",
215570,크로넥스,"5,320","-150","2.74","5,460","5,310","192","1,034,440","5,470","5,470","5,320","500",원(KRW),"3,187,500","16,957,500,000",
180060,탑선,"11,100","0","0.00","11,100","10,700","7,885","84,734,650","10,850","11,150","10,600","500",원(KRW),"8,106,666","89,983,992,600",
116100,태양기계,"750","21","2.88","750","691","1,058","793,333","670","836","670","500",원(KRW),"6,239,986","4,679,989,500",
308700,테크엔,"2,100","55","2.69","2,100","0","1","2,100","2,100","2,100","2,100","100",원(KRW),"4,000,000","8,400,000,000",
258050,테크트랜스,"1,500","5","0.33","1,500","1,280","1","1,500","1,500","1,500","1,500","100",원(KRW),"7,195,543","10,793,314,500",
199800,툴젠,"97,300","4,500","4.85","97,300","97,000","56,491","5,551,615,600","103,000","103,000","93,000","500",원(KRW),"6,589,949","641,202,037,700",
191600,티케이씨,"6,000","-700","10.45","7,690","6,000","6","40,620","7,700","7,700","5,760","500",원(KRW),"2,850,000","17,100,000,000",
309900,티티씨디펜스,"1,950","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"10,000,000","19,500,000,000",
217880,틸론,"8,040","550","7.34","8,040","7,220","201","1,621,950","8,100","8,100","8,030","500",원(KRW),"3,430,317","27,579,748,680",
217950,파마리서치바이오,"12,550","0","0.00","12,550","12,500","13","162,450","12,200","12,550","12,200","500",원(KRW),"4,049,391","50,819,857,050",
266870,파워풀엑스,"1,000","0","0.00","1,000","900","1","1,000","1,000","1,000","1,000","500",원(KRW),"6,408,680","6,408,680,000",
278990,파인이엠텍,"6,600","-580","8.08","6,600","0","8","52,800","6,600","6,600","6,600","500",원(KRW),"3,624,222","23,919,865,200",
202960,판도라티비,"700","0","0.00","800","700","1,561","1,092,066","699","700","626","500",원(KRW),"11,915,582","8,340,907,400",
327610,펨토바이오메드,"14,700","200","1.38","14,700","14,300","2,001","29,604,850","14,850","14,850","14,700","500",원(KRW),"5,540,045","81,438,661,500",
354230,폭스소프트,"19,500","0","0.00","20,000","18,900","0","0","0","0","0","500",원(KRW),"600,000","11,700,000,000",
303360,프로테옴텍,"10,400","0","0.00","10,400","10,300","1,238","12,837,850","10,350","10,400","10,350","500",원(KRW),"10,097,794","105,017,057,600",
222670,플럼라인생명과학,"8,430","140","1.69","8,440","8,200","652","5,506,490","8,400","8,590","8,400","500",원(KRW),"2,867,050","24,169,231,500",
150440,피노텍,"3,600","-90","2.44","3,600","3,400","1","3,600","3,600","3,600","3,600","500",원(KRW),"9,565,412","34,435,483,200",
242350,피엔아이컴퍼니,"639","0","0.00","649","556","0","0","0","0","0","500",원(KRW),"4,761,520","3,042,611,280",
239890,피엔에이치테크,"22,000","-350","1.57","22,450","22,000","1,093","24,107,850","22,450","22,450","22,000","500",원(KRW),"3,995,376","87,898,272,000",
331660,한국미라클피플사,"18,050","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"1,100,000","19,855,000,000",
107640,한중엔시에스,"5,400","0","0.00","5,600","5,200","0","0","0","0","0","500",원(KRW),"3,795,000","20,493,000,000",
284420,휴럼,"11,150","150","1.36","11,150","10,850","542","6,073,600","11,300","11,300","11,150","500",원(KRW),"3,800,450","42,375,017,500",
212310,휴벡셀,"4,845","5","0.10","4,850","4,845","1,027","4,820,410","5,550","5,550","4,200","500",원(KRW),"4,114,429","19,934,408,505",