일자2,강원,경기,경남,경북,광주,대구,대전,부산,서울,세종,울산,인천,전남,전북,제주,충남,충북,합계
2020-08-13,0.0,17.0,1.0,0.0,2.0,1.0,0.0,2.0,26.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,56.0
2020-08-14,1.0,47.0,0.0,1.0,2.0,0.0,0.0,5.0,32.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,103.0
2020-08-15,3.0,72.0,1.0,0.0,1.0,0.0,1.0,3.0,74.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,166.0
2020-08-16,0.0,98.0,2.0,0.0,7.0,1.0,0.0,7.0,146.0,0.0,3.0,9.0,0.0,0.0,0.0,5.0,1.0,279.0
2020-08-17,1.0,70.0,0.0,2.0,7.0,1.0,2.0,7.0,90.0,0.0,0.0,7.0,0.0,1.0,0.0,4.0,3.0,197.0
2020-08-18,2.0,52.0,0.0,3.0,4.0,6.0,0.0,7.0,132.0,0.0,3.0,18.0,0.0,7.0,0.0,5.0,1.0,246.0
2020-08-19,6.0,99.0,1.0,3.0,6.0,2.0,0.0,9.0,151.0,2.0,0.0,8.0,2.0,1.0,0.0,3.0,2.0,297.0
2020-08-20,5.0,85.0,3.0,5.0,1.0,3.0,8.0,15.0,135.0,1.0,0.0,10.0,3.0,6.0,0.0,5.0,1.0,288.0
2020-08-21,9.0,103.0,4.0,6.0,5.0,4.0,7.0,8.0,126.0,3.0,1.0,18.0,6.0,5.0,0.0,13.0,3.0,324.0
2020-08-22,16.0,95.0,9.0,4.0,11.0,9.0,5.0,3.0,128.0,1.0,3.0,22.0,7.0,4.0,2.0,7.0,2.0,332.0
2020-08-23,15.0,125.0,9.0,2.0,17.0,6.0,15.0,2.0,140.0,0.0,3.0,32.0,14.0,0.0,0.0,10.0,3.0,397.0
2020-08-24,6.0,85.0,1.0,6.0,1.0,0.0,10.0,3.0,97.0,3.0,1.0,20.0,7.0,4.0,0.0,8.0,10.0,266.0
2020-08-25,8.0,72.0,2.0,1.0,4.0,5.0,11.0,3.0,134.0,3.0,0.0,15.0,1.0,4.0,3.0,9.0,2.0,280.0
2020-08-26,18.0,98.0,5.0,0.0,7.0,3.0,7.0,4.0,112.0,0.0,2.0,27.0,13.0,7.0,2.0,12.0,0.0,320.0
2020-08-27,14.0,102.0,8.0,4.0,39.0,13.0,3.0,8.0,154.0,0.0,2.0,59.0,13.0,2.0,1.0,15.0,1.0,441.0
2020-08-28,3.0,113.0,4.0,1.0,17.0,8.0,3.0,8.0,146.0,2.0,1.0,27.0,12.0,2.0,2.0,9.0,5.0,371.0
2020-08-29,0.0,104.0,12.0,1.0,16.0,6.0,4.0,6.0,125.0,0.0,0.0,20.0,9.0,0.0,1.0,8.0,6.0,323.0
2020-08-30,2.0,80.0,7.0,3.0,2.0,30.0,6.0,6.0,116.0,1.0,3.0,13.0,8.0,0.0,2.0,8.0,5.0,299.0
2020-08-31,3.0,79.0,1.0,2.0,9.0,4.0,7.0,4.0,94.0,1.0,5.0,14.0,5.0,1.0,6.0,9.0,1.0,248.0
2020-09-01,4.0,63.0,3.0,9.0,4.0,2.0,8.0,3.0,94.0,0.0,6.0,22.0,4.0,0.0,1.0,7.0,1.0,235.0
2020-09-02,2.0,84.0,1.0,4.0,10.0,13.0,14.0,7.0,101.0,0.0,5.0,11.0,3.0,0.0,1.0,7.0,1.0,267.0
2020-09-03,4.0,64.0,0.0,0.0,6.0,3.0,4.0,4.0,69.0,0.0,8.0,16.0,6.0,0.0,0.0,7.0,1.0,195.0
2020-09-04,3.0,56.0,3.0,4.0,11.0,7.0,4.0,4.0,70.0,0.0,3.0,3.0,1.0,0.0,0.0,21.0,4.0,198.0
2020-09-05,3.0,51.0,8.0,1.0,8.0,5.0,2.0,10.0,50.0,0.0,1.0,14.0,0.0,2.0,1.0,4.0,4.0,168.0
2020-09-06,5.0,47.0,6.0,2.0,7.0,5.0,5.0,2.0,63.0,0.0,1.0,12.0,3.0,1.0,0.0,2.0,2.0,167.0
2020-09-07,0.0,31.0,3.0,0.0,9.0,2.0,5.0,9.0,48.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,119.0
2020-09-08,0.0,31.0,0.0,3.0,13.0,2.0,4.0,1.0,67.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,136.0
2020-09-09,0.0,55.0,1.0,0.0,17.0,2.0,8.0,2.0,49.0,2.0,4.0,1.0,1.0,1.0,0.0,8.0,1.0,156.0
2020-09-10,2.0,50.0,1.0,3.0,5.0,1.0,11.0,1.0,48.0,0.0,4.0,5.0,2.0,1.0,2.0,12.0,3.0,155.0
2020-09-11,0.0,47.0,0.0,2.0,8.0,1.0,11.0,3.0,63.0,0.0,5.0,8.0,2.0,0.0,2.0,14.0,1.0,176.0
2020-09-12,3.0,32.0,3.0,2.0,3.0,4.0,7.0,4.0,50.0,0.0,1.0,8.0,1.0,1.0,1.0,6.0,0.0,136.0
2020-09-13,1.0,32.0,3.0,2.0,3.0,14.0,2.0,3.0,31.0,0.0,7.0,3.0,0.0,2.0,0.0,11.0,0.0,121.0
2020-09-14,0.0,30.0,1.0,1.0,3.0,4.0,1.0,3.0,41.0,0.0,1.0,10.0,0.0,1.0,0.0,8.0,0.0,109.0
2020-09-15,1.0,39.0,2.0,1.0,1.0,0.0,3.0,4.0,32.0,0.0,0.0,9.0,0.0,1.0,3.0,3.0,2.0,106.0
2020-09-16,0.0,26.0,3.0,2.0,2.0,4.0,1.0,4.0,51.0,0.0,0.0,9.0,0.0,5.0,0.0,2.0,2.0,113.0
2020-09-17,0.0,54.0,3.0,6.0,1.0,2.0,2.0,2.0,63.0,0.0,0.0,7.0,1.0,0.0,0.0,10.0,0.0,153.0
2020-09-18,0.0,37.0,4.0,5.0,0.0,2.0,2.0,2.0,47.0,0.0,0.0,6.0,0.0,8.0,2.0,6.0,3.0,126.0
2020-09-19,0.0,41.0,1.0,4.0,0.0,2.0,2.0,2.0,40.0,0.0,0.0,11.0,0.0,1.0,0.0,4.0,1.0,110.0
2020-09-20,0.0,26.0,1.0,5.0,0.0,2.0,2.0,6.0,28.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,82.0
2020-09-21,0.0,18.0,2.0,1.0,1.0,1.0,2.0,8.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,70.0
2020-09-22,2.0,20.0,1.0,4.0,0.0,0.0,0.0,5.0,21.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,61.0
2020-09-23,1.0,30.0,0.0,6.0,2.0,3.0,0.0,7.0,40.0,0.0,2.0,5.0,0.0,1.0,0.0,5.0,2.0,110.0
2020-09-24,2.0,48.0,1.0,2.0,0.0,1.0,1.0,7.0,39.0,3.0,0.0,10.0,1.0,1.0,1.0,1.0,2.0,125.0
2020-09-25,1.0,27.0,1.0,6.0,2.0,0.0,0.0,3.0,57.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,3.0,114.0
2020-09-26,0.0,14.0,1.0,3.0,0.0,1.0,1.0,2.0,26.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,61.0
2020-09-27,0.0,21.0,1.0,6.0,2.0,0.0,0.0,3.0,34.0,1.0,0.0,9.0,1.0,2.0,0.0,2.0,2.0,95.0
2020-09-28,1.0,14.0,1.0,4.0,0.0,0.0,0.0,1.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0
2020-09-29,0.0,10.0,0.0,2.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,38.0
2020-09-30,0.0,26.0,0.0,6.0,3.0,2.0,2.0,5.0,51.0,0.0,1.0,4.0,0.0,3.0,0.0,5.0,0.0,113.0
2020-10-01,0.0,21.0,0.0,5.0,0.0,1.0,0.0,6.0,30.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,77.0
2020-10-02,0.0,19.0,0.0,4.0,0.0,0.0,0.0,18.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,63.0
2020-10-03,0.0,10.0,0.0,2.0,0.0,0.0,2.0,8.0,26.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,1.0,75.0
2020-10-04,0.0,16.0,0.0,4.0,1.0,2.0,2.0,5.0,16.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,64.0
2020-10-05,0.0,27.0,1.0,1.0,0.0,1.0,1.0,5.0,19.0,1.0,4.0,5.0,0.0,3.0,0.0,2.0,1.0,73.0
2020-10-06,0.0,35.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,0.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,75.0
2020-10-07,0.0,53.0,0.0,0.0,0.0,1.0,2.0,2.0,33.0,1.0,1.0,6.0,0.0,8.0,0.0,0.0,0.0,114.0
2020-10-08,0.0,24.0,3.0,1.0,0.0,0.0,7.0,5.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,69.0
2020-10-09,0.0,12.0,1.0,0.0,0.0,1.0,5.0,5.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0
2020-10-10,0.0,24.0,0.0,0.0,0.0,1.0,1.0,3.0,25.0,0.0,0.0,8.0,2.0,0.0,0.0,3.0,0.0,72.0
2020-10-11,2.0,21.0,0.0,0.0,0.0,1.0,2.0,3.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,58.0
2020-10-12,1.0,29.0,1.0,1.0,1.0,0.0,13.0,4.0,31.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0
2020-10-13,4.0,38.0,0.0,1.0,2.0,1.0,10.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
2020-10-14,0.0,31.0,0.0,0.0,0.0,0.0,4.0,2.0,23.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,84.0
2020-10-15,1.0,8.0,0.0,1.0,0.0,0.0,1.0,55.0,25.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,99.0
2020-10-16,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,47.0
2020-10-17,3.0,32.0,2.0,0.0,1.0,1.0,0.0,6.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,73.0
2020-10-18,2.0,50.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0
2020-10-19,1.0,18.0,1.0,2.0,2.0,0.0,2.0,15.0,14.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,76.0
2020-10-20,3.0,28.0,1.0,2.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,58.0
2020-10-21,2.0,24.0,0.0,2.0,1.0,0.0,4.0,10.0,17.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,89.0
2020-10-22,2.0,67.0,0.0,1.0,0.0,2.0,0.0,5.0,18.0,0.0,0.0,4.0,0.0,2.0,0.0,11.0,0.0,121.0
2020-10-23,1.0,103.0,0.0,0.0,6.0,5.0,0.0,0.0,20.0,0.0,0.0,5.0,1.0,2.0,0.0,4.0,0.0,155.0
2020-10-24,0.0,35.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,77.0
2020-10-25,0.0,27.0,2.0,0.0,0.0,1.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,61.0
2020-10-26,0.0,67.0,3.0,3.0,0.0,0.0,1.0,0.0,20.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,119.0
2020-10-27,6.0,35.0,5.0,0.0,0.0,0.0,5.0,1.0,24.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,88.0
2020-10-28,14.0,31.0,3.0,5.0,0.0,2.0,7.0,0.0,25.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,103.0
2020-10-29,7.0,58.0,0.0,1.0,2.0,3.0,0.0,0.0,36.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,125.0
2020-10-30,6.0,32.0,1.0,0.0,0.0,10.0,0.0,0.0,48.0,0.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0,114.0
2020-10-31,0.0,27.0,1.0,0.0,0.0,9.0,0.0,2.0,51.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,126.0
2020-11-01,3.0,38.0,2.0,0.0,3.0,2.0,0.0,0.0,45.0,0.0,0.0,4.0,3.0,0.0,0.0,9.0,1.0,124.0
2020-11-02,1.0,41.0,1.0,1.0,0.0,3.0,0.0,0.0,25.0,0.0,1.0,2.0,2.0,0.0,0.0,11.0,2.0,97.0
2020-11-03,1.0,27.0,1.0,0.0,2.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,75.0
2020-11-04,0.0,43.0,0.0,2.0,0.0,2.0,1.0,1.0,42.0,0.0,1.0,4.0,0.0,0.0,1.0,10.0,0.0,117.0
2020-11-05,1.0,27.0,5.0,0.0,0.0,2.0,0.0,4.0,50.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,2.0,126.0
2020-11-06,7.0,47.0,13.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,145.0
2020-11-07,4.0,21.0,5.0,0.0,0.0,1.0,1.0,2.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,89.0
2020-11-08,9.0,25.0,10.0,2.0,2.0,7.0,1.0,0.0,54.0,0.0,1.0,3.0,4.0,0.0,0.0,9.0,2.0,143.0
2020-11-09,11.0,22.0,4.0,1.0,1.0,6.0,0.0,2.0,46.0,0.0,0.0,2.0,2.0,4.0,0.0,10.0,4.0,126.0
2020-11-10,3.0,33.0,2.0,1.0,5.0,1.0,0.0,1.0,35.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,100.0
2020-11-11,9.0,53.0,11.0,0.0,4.0,0.0,1.0,3.0,45.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,2.0,146.0
2020-11-12,6.0,35.0,4.0,1.0,6.0,3.0,2.0,2.0,53.0,0.0,1.0,2.0,8.0,0.0,1.0,9.0,1.0,143.0
2020-11-13,23.0,47.0,3.0,0.0,5.0,1.0,0.0,0.0,74.0,1.0,0.0,4.0,9.0,0.0,1.0,8.0,1.0,191.0
2020-11-14,18.0,49.0,4.0,0.0,8.0,0.0,2.0,4.0,69.0,1.0,0.0,1.0,13.0,4.0,0.0,11.0,0.0,205.0
2020-11-15,19.0,45.0,3.0,2.0,9.0,1.0,0.0,0.0,85.0,0.0,0.0,2.0,9.0,2.0,0.0,5.0,8.0,208.0
2020-11-16,20.0,42.0,4.0,14.0,4.0,0.0,3.0,0.0,80.0,1.0,0.0,10.0,10.0,1.0,1.0,6.0,3.0,222.0
2020-11-17,13.0,52.0,3.0,3.0,18.0,3.0,1.0,0.0,90.0,1.0,0.0,13.0,16.0,0.0,0.0,9.0,0.0,230.0
2020-11-18,5.0,87.0,9.0,16.0,9.0,2.0,1.0,5.0,92.0,0.0,3.0,12.0,15.0,0.0,0.0,7.0,0.0,285.0
2020-11-19,20.0,64.0,28.0,8.0,8.0,2.0,1.0,5.0,109.0,0.0,0.0,12.0,28.0,2.0,0.0,13.0,4.0,325.0
2020-11-20,24.0,73.0,18.0,10.0,4.0,1.0,0.0,2.0,132.0,0.0,0.0,30.0,14.0,13.0,2.0,15.0,2.0,348.0
2020-11-21,15.0,93.0,11.0,8.0,7.0,1.0,1.0,7.0,156.0,0.0,1.0,22.0,19.0,14.0,0.0,21.0,1.0,386.0
2020-11-22,13.0,75.0,19.0,6.0,8.0,1.0,0.0,1.0,121.0,0.0,1.0,27.0,13.0,12.0,0.0,13.0,0.0,330.0
2020-11-23,12.0,76.0,2.0,4.0,1.0,2.0,3.0,5.0,112.0,1.0,1.0,23.0,5.0,9.0,1.0,9.0,0.0,271.0
2020-11-24,46.0,81.0,3.0,9.0,3.0,3.0,0.0,6.0,133.0,2.0,2.0,17.0,7.0,15.0,1.0,8.0,3.0,349.0
2020-11-25,13.0,82.0,11.0,3.0,14.0,5.0,4.0,18.0,142.0,0.0,3.0,40.0,8.0,8.0,3.0,18.0,3.0,382.0
2020-11-26,8.0,183.0,45.0,2.0,14.0,1.0,1.0,22.0,213.0,4.0,7.0,19.0,9.0,16.0,3.0,16.0,8.0,581.0
2020-11-27,9.0,117.0,39.0,3.0,13.0,0.0,5.0,24.0,204.0,3.0,7.0,25.0,11.0,24.0,3.0,31.0,20.0,618.0
2020-11-28,33.0,126.0,14.0,5.0,16.0,1.0,13.0,28.0,177.0,0.0,3.0,24.0,7.0,9.0,2.0,17.0,24.0,440.0
2020-11-29,19.0,93.0,15.0,11.0,8.0,3.0,6.0,22.0,158.0,3.0,0.0,21.0,20.0,17.0,1.0,13.0,22.0,450.0
2020-11-30,8.0,77.0,20.0,4.0,13.0,4.0,5.0,52.0,159.0,1.0,3.0,34.0,4.0,16.0,1.0,5.0,22.0,438.0
2020-12-01,9.0,96.0,11.0,11.0,22.0,11.0,10.0,31.0,155.0,2.0,3.0,16.0,2.0,9.0,1.0,16.0,32.0,451.0
2020-12-02,12.0,144.0,7.0,5.0,10.0,4.0,5.0,32.0,193.0,7.0,10.0,23.0,1.0,26.0,2.0,8.0,16.0,511.0
2020-12-03,8.0,141.0,13.0,11.0,3.0,3.0,7.0,15.0,262.0,4.0,2.0,22.0,2.0,9.0,1.0,14.0,10.0,540.0
2020-12-04,3.0,160.0,16.0,9.0,1.0,6.0,21.0,31.0,295.0,0.0,5.0,17.0,3.0,14.0,2.0,23.0,5.0,628.0
2020-12-05,9.0,157.0,27.0,17.0,6.0,7.0,10.0,29.0,235.0,4.0,1.0,19.0,4.0,17.0,1.0,10.0,18.0,577.0
2020-12-06,12.0,184.0,16.0,11.0,5.0,3.0,3.0,34.0,254.0,3.0,3.0,42.0,8.0,12.0,0.0,15.0,14.0,638.0
2020-12-07,9.0,156.0,16.0,9.0,5.0,5.0,2.0,35.0,244.0,0.0,38.0,40.0,3.0,22.0,0.0,10.0,11.0,615.0
2020-12-08,8.0,157.0,13.0,5.0,11.0,4.0,11.0,27.0,212.0,1.0,61.0,27.0,7.0,13.0,2.0,15.0,10.0,582.0
2020-12-09,5.0,217.0,29.0,4.0,9.0,2.0,10.0,19.0,263.0,1.0,14.0,48.0,2.0,12.0,0.0,4.0,22.0,672.0
2020-12-10,15.0,215.0,16.0,8.0,5.0,3.0,9.0,31.0,251.0,1.0,17.0,38.0,5.0,8.0,13.0,20.0,12.0,683.0
2020-12-11,11.0,230.0,12.0,3.0,3.0,6.0,10.0,26.0,251.0,0.0,46.0,36.0,4.0,7.0,5.0,10.0,21.0,688.0
2020-12-12,36.0,272.0,17.0,19.0,9.0,35.0,18.0,59.0,362.0,1.0,23.0,42.0,8.0,6.0,0.0,10.0,21.0,950.0
2020-12-13,18.0,331.0,24.0,18.0,15.0,28.0,13.0,57.0,399.0,0.0,8.0,62.0,6.0,9.0,3.0,10.0,15.0,1030.0
2020-12-14,14.0,226.0,28.0,16.0,22.0,16.0,2.0,21.0,219.0,3.0,5.0,36.0,1.0,8.0,8.0,55.0,21.0,718.0
2020-12-15,13.0,288.0,16.0,15.0,5.0,19.0,32.0,41.0,251.0,1.0,49.0,55.0,1.0,15.0,9.0,37.0,25.0,880.0
2020-12-16,8.0,329.0,19.0,28.0,2.0,27.0,15.0,41.0,378.0,0.0,6.0,67.0,4.0,75.0,15.0,35.0,23.0,1078.0
2020-12-17,9.0,291.0,30.0,9.0,10.0,21.0,11.0,44.0,423.0,0.0,10.0,77.0,0.0,19.0,12.0,19.0,19.0,1011.0
2020-12-18,18.0,304.0,44.0,31.0,4.0,20.0,5.0,39.0,398.0,0.0,31.0,64.0,5.0,16.0,27.0,18.0,31.0,1064.0
2020-12-19,27.0,275.0,32.0,29.0,9.0,20.0,5.0,39.0,381.0,0.0,9.0,46.0,5.0,15.0,24.0,24.0,103.0,1050.0
2020-12-20,55.0,252.0,51.0,25.0,14.0,25.0,3.0,33.0,474.0,1.0,6.0,62.0,4.0,29.0,24.0,20.0,14.0,1098.0
2020-12-21,25.0,244.0,15.0,48.0,13.0,21.0,3.0,20.0,328.0,0.0,17.0,88.0,9.0,13.0,23.0,16.0,33.0,925.0
2020-12-22,23.0,204.0,18.0,59.0,26.0,39.0,9.0,26.0,317.0,1.0,6.0,45.0,5.0,4.0,19.0,17.0,31.0,868.0
2020-12-23,13.0,309.0,29.0,25.0,36.0,24.0,35.0,32.0,375.0,1.0,18.0,49.0,12.0,21.0,33.0,11.0,58.0,1090.0
2020-12-24,21.0,285.0,21.0,50.0,15.0,26.0,11.0,44.0,319.0,2.0,9.0,53.0,2.0,12.0,26.0,31.0,47.0,985.0
2020-12-25,14.0,259.0,15.0,67.0,36.0,23.0,13.0,22.0,552.0,1.0,12.0,55.0,5.0,14.0,20.0,80.0,42.0,1237.0
2020-12-26,36.0,256.0,22.0,34.0,28.0,13.0,11.0,27.0,466.0,1.0,8.0,55.0,6.0,37.0,24.0,61.0,38.0,1132.0
2020-12-27,23.0,241.0,44.0,34.0,17.0,21.0,8.0,40.0,362.0,6.0,1.0,61.0,5.0,8.0,7.0,58.0,24.0,970.0
2020-12-28,27.0,193.0,25.0,46.0,12.0,24.0,3.0,34.0,300.0,2.0,2.0,46.0,7.0,1.0,11.0,35.0,31.0,807.0
2020-12-29,21.0,256.0,16.0,28.0,15.0,29.0,30.0,17.0,522.0,4.0,4.0,32.0,4.0,8.0,5.0,27.0,22.0,1045.0
2020-12-30,17.0,277.0,36.0,23.0,9.0,51.0,19.0,39.0,386.0,2.0,16.0,48.0,1.0,32.0,10.0,27.0,45.0,1049.0
2020-12-31,36.0,225.0,22.0,23.0,8.0,33.0,7.0,74.0,366.0,0.0,35.0,59.0,5.0,12.0,9.0,18.0,22.0,967.0
2021-01-01,30.0,284.0,35.0,24.0,17.0,43.0,11.0,57.0,358.0,1.0,43.0,65.0,6.0,8.0,5.0,15.0,22.0,1014.0
2021-01-02,31.0,227.0,37.0,20.0,13.0,29.0,4.0,26.0,251.0,3.0,17.0,71.0,11.0,11.0,13.0,7.0,36.0,839.0
2021-01-03,33.0,204.0,12.0,14.0,26.0,22.0,8.0,19.0,196.0,1.0,7.0,48.0,12.0,5.0,4.0,9.0,27.0,651.0
2021-01-04,28.0,268.0,33.0,25.0,74.0,29.0,6.0,37.0,329.0,0.0,5.0,103.0,3.0,13.0,10.0,23.0,23.0,1020.0
2021-01-05,27.0,229.0,21.0,24.0,23.0,32.0,8.0,15.0,200.0,0.0,4.0,49.0,4.0,5.0,8.0,18.0,32.0,715.0
2021-01-06,16.0,284.0,29.0,28.0,30.0,22.0,9.0,38.0,264.0,1.0,2.0,38.0,1.0,22.0,5.0,24.0,21.0,839.0
2021-01-07,30.0,303.0,20.0,36.0,28.0,9.0,9.0,23.0,297.0,3.0,9.0,41.0,1.0,2.0,9.0,20.0,14.0,868.0
2021-01-08,11.0,258.0,22.0,30.0,21.0,18.0,8.0,24.0,189.0,0.0,10.0,30.0,0.0,8.0,6.0,21.0,10.0,672.0
2021-01-09,6.0,211.0,26.0,21.0,6.0,13.0,5.0,17.0,188.0,0.0,8.0,49.0,5.0,14.0,5.0,27.0,30.0,641.0
2021-01-10,20.0,193.0,19.0,19.0,21.0,34.0,4.0,34.0,187.0,0.0,34.0,33.0,4.0,6.0,4.0,30.0,9.0,665.0
2021-01-11,11.0,146.0,13.0,4.0,24.0,11.0,1.0,19.0,141.0,0.0,14.0,22.0,3.0,7.0,2.0,11.0,10.0,450.0
2021-01-12,7.0,175.0,55.0,8.0,7.0,18.0,7.0,21.0,167.0,1.0,7.0,21.0,2.0,12.0,2.0,3.0,16.0,537.0
