,광역시도,시도,20~39세여자,20~39세합계,65세이상합계,인구수남자,인구수여자,인구수합계,소멸비율,소멸위기지역,ID,y,x,여성비,2030여성비
125,부산, 금정구,28544,59601,43238,111149,116961,228110,1.3203200888107682,0,부산 금정,16,10,1.2739467800622517,-2.108186104259996
126,부산, 기장군,18881,37473,22967,75833,78699,154532,1.644185135193974,0,부산 기장,16,12,0.9273160251598411,0.3856109732340629
127,부산, 남구,32292,65648,48766,127898,135086,262984,1.324365336504942,0,부산 남구,19,11,1.366623064521033,-0.8103826468437714
128,부산, 동구,9163,18886,20349,39342,41747,81089,0.9005847953216374,1,부산 동구,18,10,1.4829384996732031,-1.4825796886582643
129,부산, 동래구,30706,61364,43883,123015,131537,254552,1.399448533600711,0,부산 동래,16,11,1.6739212420252003,0.03911087934294066
130,부산, 부산진구,47780,93807,62545,162539,176684,339223,1.5278599408425932,0,부산 부산진,17,10,2.0849116952565083,0.9343652392678536
131,부산, 북구,33946,69489,42923,135427,141076,276503,1.5817160962654055,0,부산 북구,17,9,1.021507904073371,-1.1491027356847872
132,부산, 사상구,26362,54928,33971,104170,104881,209051,1.5520296723676077,0,부산 사상,18,9,0.17005419730113935,-2.0062627439557223
133,부산, 사하구,37266,77401,51920,150249,154497,304746,1.4355161787365178,0,부산 사하,19,10,0.6969738733240138,-1.8533352282270266
134,부산, 서구,11902,23642,23618,48104,51997,100101,1.0078753493098485,0,부산 서구,19,9,1.9445360186211902,0.34261060823956857
135,부산, 수영구,22650,44258,33380,77880,86904,164784,1.3571000599161174,0,부산 수영,20,11,2.7381299155257777,1.177188304939225
136,부산, 연제구,25805,50757,35307,94732,103253,197985,1.4617497946582831,0,부산 연제,17,11,2.151930701820848,0.8402781882301924
137,부산, 영도구,10617,22954,27636,53656,55802,109458,0.7683456361267912,1,부산 영도,20,10,0.9802846754006111,-3.7466236821469048
138,부산, 중구,4458,9289,9567,18759,19807,38566,0.9319535904672311,1,부산 중구,18,11,1.3587097443343854,-2.0077511034557016
139,부산, 해운대구,45139,88245,61986,181834,198152,379986,1.4564256445003712,0,부산 해운대,17,12,2.1471843699504722,1.151906623604737
140,서울, 강남구,76930,140926,65713,234001,259491,493492,2.3413936359624428,0,서울 강남,8,6,2.5826153210183778,4.588933198983868
141,서울, 강동구,58315,114312,59133,196902,206541,403443,1.9723335531767372,0,서울 강동,5,8,1.1945925446717354,1.013891804884881
142,서울, 강북구,39639,78369,56516,141759,152384,294143,1.4027532026328828,0,서울 강북,3,5,1.8060943146700703,0.5799487042070228
143,서울, 강서구,92400,177038,79180,268057,291302,559359,2.3339227077544833,0,서울 강서,6,4,2.0778247958824325,2.1921847287023177
144,서울, 관악구,91377,186005,70663,234870,237926,472796,2.586275702984589,0,서울 관악,7,5,0.3231837832807338,-0.8739012392139978
145,서울, 광진구,59479,113351,44612,159187,172560,331747,2.666502286380346,0,서울 광진,6,7,2.0155419642076677,2.4732909281788396
146,서울, 구로구,57708,112888,61715,188979,197260,386239,1.8701450214696589,0,서울 구로,9,4,1.0720046396143323,1.119693855857129
147,서울, 금천구,32331,67481,34691,110152,109744,219896,1.8639416563373785,0,서울 금천,8,5,-0.09277112816967747,-2.0887360886768125
148,서울, 노원구,66657,131084,76136,241951,263016,504967,1.7509982137228117,0,서울 노원,2,6,2.0857798628425184,0.8505996155137141
149,서울, 도봉구,41366,81619,55474,152106,162926,315032,1.4913653242960667,0,서울 도봉,2,5,1.7172858630234433,0.6818265354880615
150,서울, 동대문구,51838,103780,54777,160582,167315,327897,1.8926921883272176,0,서울 동대문,4,7,1.0266943582893373,-0.050105993447679964
151,서울, 동작구,63236,123540,58255,180291,194187,374478,2.1710067805338595,0,서울 동작,6,5,1.8553826927082517,1.1866601910312413
152,서울, 마포구,64500,118571,47926,163126,185629,348755,2.6916496265075325,0,서울 마포,5,5,3.2261903055153307,4.3977869799529445
153,서울, 서대문구,47970,90833,47748,137971,153987,291958,2.009298818798693,0,서울 서대문,4,5,2.7428602744230313,2.811202976891658
154,서울, 서초구,58717,108033,52440,185921,205599,391520,2.239397406559878,0,서울 서초,7,6,2.513026154474862,4.35098534706988
155,서울, 성동구,47313,91871,40757,137125,146205,283330,2.3217116078219693,0,서울 성동,5,7,1.602371792609325,1.4993850072384074
156,서울, 성북구,64579,123727,65389,200642,217761,418403,1.975225190781324,0,서울 성북,3,6,2.0457549300554767,2.1947513477252323
157,서울, 송파구,101198,190322,81962,301491,327784,629275,2.469388253092897,0,서울 송파,6,8,2.089150212546187,3.171992728113404
158,서울, 양천구,56142,108836,57720,208741,221078,429819,1.9453222453222454,0,서울 양천,7,4,1.435138977104311,1.5840346944025918
159,서울, 영등포구,58287,113318,52455,167114,174395,341509,2.222362024592508,0,서울 영등포,8,4,1.0660041170218015,1.436664960553491
160,서울, 용산구,33888,64265,32923,97390,106806,204196,2.0586216322935336,0,서울 용산,6,6,2.3056279261102097,2.7316579786820228
161,서울, 은평구,65072,124564,74710,213158,234535,447693,1.741989024227011,0,서울 은평,5,4,2.3874619437873723,2.239812465880997
162,서울, 종로구,20957,40758,23700,65594,71055,136649,1.7685232067510548,0,서울 종로,4,6,1.9981851312486754,1.4181265027724654
163,서울, 중구,19327,37325,19765,55820,59845,115665,1.955679230963825,0,서울 중구,5,6,1.7399386158301944,1.7803081044876046
164,서울, 중랑구,54584,108476,61294,183357,191283,374640,1.781055241948641,0,서울 중랑,4,8,1.057815502882764,0.3189645635901073
165,세종, 세종시,47728,93067,29227,159457,162038,321495,3.2660211448318335,0,세종,13,4,0.4014059316630125,1.283483941676422
166,울산, 남구,38741,82578,34419,155232,152062,307294,2.251140358522909,0,울산 남구,15,12,-0.5157926936419199,-3.0855675845866957
167,울산, 동구,18492,39771,17097,77870,73337,151207,2.1631865239515706,0,울산 동구,14,12,-1.4989385412051026,-3.5038093082899624
168,울산, 북구,28030,57905,15219,104664,100605,205269,3.683553452920691,0,울산 북구,13,12,-0.9887026292328627,-1.5931266729988791
169,울산, 울주군,22638,48404,27838,105698,101669,207367,1.626409943243049,0,울산 울주,14,11,-0.9714660481175863,-3.231137922485744
170,울산, 중구,24879,52459,29334,106869,105581,212450,1.6962569032521988,0,울산 중구,15,11,-0.3031301482701809,-2.574391429497319
171,인천, 강화군,4265,9079,19402,30141,30481,60622,0.4396453973817132,1,인천 강화,5,1,0.28042624789680337,-3.0234607335609676
172,인천, 계양구,39652,79401,32634,141983,146439,288422,2.4301035729607157,0,인천 계양,7,2,0.772479214484334,-0.06108235412652374
173,인천, 남동구,69710,139243,62739,250015,258488,508503,2.2222222222222223,0,인천 남동,10,2,0.8331317612678801,0.06355795264394448
174,인천, 동구,6549,13526,12858,30224,30567,60791,1.0186654223051796,0,인천 동구,6,2,0.28211412873616615,-1.5821381043915395
175,인천, 미추홀구,52588,110480,62042,195241,195975,391216,1.695238709261468,0,인천 미추홀,9,2,0.09381006911782785,-2.4004344677769742
176,인천, 부평구,68137,136229,65451,238604,248867,487471,2.0820766680417413,0,인천 부평,8,2,1.0526780054608387,0.016516307100544747
177,인천, 서구,72497,144517,49718,257587,258297,515884,2.9163280904300253,0,인천 서구,6,1,0.06881391940823933,0.16503248752741673
178,인천, 연수구,48745,95482,32424,170243,175106,345349,3.0067234147545028,0,인천 연수,10,1,0.7040703751856836,1.0515070903416301
179,인천, 옹진군,1291,3675,4623,9801,7945,17746,0.5585117888816785,1,인천 옹진,10,0,-5.229347458582217,-14.87074829931973
180,인천, 중구,17264,35567,17176,63147,60402,123549,2.0102468560782487,0,인천 중구,9,1,-1.1108952723211052,-1.4606236117749583
181,전남, 강진군,2263,4568,10775,14729,16255,30984,0.42004640371229696,1,강진,24,1,2.462561321972634,-0.45971978984238326
182,전남, 고흥군,3131,6823,23336,27685,29645,57330,0.26834076105587934,1,고흥,22,5,1.7094017094017144,-4.111094826322731
183,전남, 곡성군,1773,3932,9129,12377,13043,25420,0.38843246795925074,1,곡성,21,3,1.3099921321793828,-4.908443540183111
184,전남, 광양시,15237,32494,17573,69766,66935,136701,1.7341375974506346,0,광양,21,5,-1.0354715766526967,-3.108266141441496
185,전남, 구례군,1529,3138,7798,10860,11788,22648,0.39215183380353935,1,구례,20,4,2.04874602613917,-1.274697259400892
186,전남, 나주시,11951,24039,22275,50367,51879,102246,1.0730415263748596,0,나주,22,1,0.7393932280969406,-0.2849536170389799
187,전남, 담양군,3210,6745,12503,19376,20015,39391,0.5134767655762617,1,담양,20,2,0.8110989820009684,-2.4091919940696815
188,전남, 목포시,24700,50155,34227,107238,109853,217091,1.4433049931340753,0,목포,22,0,0.6022819923442224,-0.7526667331273051
189,전남, 무안군,7887,16346,14833,36499,36691,73190,1.0634396278568057,0,무안,21,1,0.13116545976226135,-1.7496635262449545
190,전남, 보성군,2235,4721,13817,17253,18675,35928,0.3235145111095028,1,보성,24,3,1.9789579158316584,-2.6583350984960843
191,전남, 순천시,30704,62033,38896,127392,131116,258508,1.578774167009461,0,순천,22,4,0.7202871864700477,-0.5037641255460801
192,전남, 신안군,1893,4625,12414,17302,15946,33248,0.304978250362494,1,신안,21,0,-2.0392204042348427,-9.070270270270269
193,전남, 여수시,26312,57128,47866,129856,127603,257459,1.0994024986420423,0,여수,23,4,-0.4375453955775488,-3.9420249264808858
194,전남, 영광군,4021,8339,13560,22997,23725,46722,0.5930678466076696,1,영광,19,1,0.7790762381747363,-1.7807890634368606
195,전남, 영암군,4164,9127,12694,25034,24174,49208,0.6560579801481015,1,영암,23,1,-0.8738416517639402,-4.377122822395091
196,전남, 완도군,3027,6845,14341,22541,22245,44786,0.42214629384282826,1,완도,25,2,-0.3304604117358112,-5.777940102264428
197,전남, 장성군,3166,6561,11511,18789,19446,38235,0.5500825297541482,1,장성,19,2,0.859160455080421,-1.7451607986587403
198,전남, 장흥군,2460,5138,11638,16311,17698,34009,0.4227530503522942,1,장흥,24,2,2.039166103090362,-2.121448034254575
199,전남, 진도군,1739,3887,9188,13233,13723,26956,0.3785372224640836,1,진도,24,0,0.9088885591334028,-5.261126833033186
200,전남, 함평군,1728,3847,10199,13806,14082,27888,0.3388567506618296,1,함평,20,1,0.49483648881238906,-5.081881985963088
201,전남, 해남군,4520,9221,19832,29830,31317,61147,0.45582896329164985,1,해남,23,0,1.2159222856395258,-0.981455373603729
202,전남, 화순군,4837,9692,14657,26670,28668,55338,0.6600259261786178,1,화순,21,4,1.8052694351078813,-0.09286009079653157
203,전북, 고창군,3451,7410,16964,24257,25448,49705,0.4068615892478189,1,고창,18,1,1.1980686047681322,-3.4278002699055343
204,전북, 군산시,28080,58341,44223,126535,126562,253097,1.2699274133369514,0,군산,16,2,0.005333923357453418,-1.8691829073893163
205,전북, 김제시,6020,12643,23275,36619,38592,75211,0.5172932330827068,1,김제,17,3,1.3116432436744652,-2.3847188167365365
206,전북, 남원시,6092,12442,20231,35836,38009,73845,0.6022440808659977,1,남원,18,5,1.4713250727875993,-1.0368108021218458
207,전북, 무주군,1449,3071,7291,10779,11078,21857,0.39747634069400634,1,무주,16,5,0.6839913986365964,-2.8166720937805256
208,전북, 부안군,3412,7273,15492,23144,24015,47159,0.4404854118254583,1,부안,17,2,0.9234716597044001,-3.0867592465282536
209,전북, 순창군,1942,3732,8467,12130,13174,25304,0.45872209755521437,1,순창,20,3,2.0629149541574465,2.0364415862808127
210,전북, 완주군,9093,19047,18469,43862,42548,86410,0.9846770263685094,1,완주,17,4,-0.7603286656636954,-2.2601984564498356
211,전북, 익산시,30694,64767,49006,134541,136238,270779,1.2526629392319308,0,익산,16,3,0.3133551715605698,-2.6085815307178017
212,전북, 임실군,1953,4078,8782,12476,12588,25064,0.4447734001366431,1,임실,19,4,0.22342802425789898,-2.108876900441392
213,전북, 장수군,1422,2972,6777,9869,10215,20084,0.4196547144754316,1,장수,17,5,0.8613821947819122,-2.1534320323014775
214,전북, 정읍시,8352,17454,27007,49037,50712,99749,0.6185063131780649,1,정읍,18,2,0.8396074146106769,-2.1485046407700215
215,전북, 진안군,1561,3123,7722,10926,11122,22048,0.4042994042994043,1,진안,18,4,0.4444847605225011,-0.016010246557796037
216,전북,덕진구,40450,82008,40176,150420,153482,303902,2.0136399840700916,0,전주 덕진,18,3,0.5037808240814456,-0.6755438493805499
217,전북,완산구,41666,82950,48062,157102,167008,324110,1.7338437851108983,0,전주 완산,19,3,1.528184875505234,0.23025919228450986
218,제주, 서귀포시,17328,34640,31129,82173,82726,164899,1.1133027080857079,0,서귀포,26,5,0.16767839707942933,0.023094688221714232
219,제주, 제주시,57292,114518,61965,227688,230860,458548,1.8491729201968854,0,제주,25,5,0.34587436865933796,0.02881643060479444
220,충남, 계룡시,4111,8354,4456,19798,20264,40062,1.845152603231598,0,계룡,14,4,0.5815985222904496,-0.7900406990663134
221,충남, 공주시,10077,21079,24031,49143,49791,98934,0.8386667221505555,1,공주,12,4,0.3274910546424925,-2.1941268561127214
222,충남, 금산군,3745,8222,14314,24142,24191,48333,0.5232639374039402,1,금산,15,3,0.050690004758657814,-4.451471661396256
223,충남, 논산시,10059,21283,27347,53875,55146,109021,0.735656561962921,1,논산,14,3,0.5829152181689778,-2.736926185218247
224,충남, 당진시,16874,37981,27802,81970,74640,156610,1.2138695057909503,0,당진,12,1,-2.3402081603984435,-5.57252310365709
225,충남, 보령시,7920,17433,23385,46468,46602,93070,0.6773572803078897,1,보령,13,2,0.07198882561513242,-4.568921011874033
226,충남, 부여군,4129,9004,20327,29958,30890,60848,0.4062576868204851,1,부여,14,2,0.7658427557191705,-4.14260328742781
227,충남, 서산시,17285,37824,29258,83783,79875,163658,1.1815571809419645,0,서산,13,1,-1.1939532439599665,-4.301501692047377
228,충남, 서천군,3017,6788,17125,23558,24507,48065,0.35235036496350364,1,서천,15,2,0.9872048267970501,-5.553918680023573
229,충남, 아산시,39132,82081,37285,152655,146062,298717,2.099074694917527,0,아산,11,1,-1.1035528610691736,-2.325142237545841
230,충남, 예산군,5622,12312,22163,36332,36700,73032,0.5073320398862969,1,예산,12,3,0.25194435316026054,-4.337231968810917
231,충남, 청양군,1929,4356,10023,14435,14300,28735,0.3849146961987429,1,청양,13,3,-0.23490516791369598,-5.7162534435261705
232,충남, 태안군,4122,9463,17252,28668,28413,57081,0.4778576396939485,1,태안,11,0,-0.22336679455510766,-6.440874986790657
233,충남, 홍성군,9656,19959,21525,46923,48039,94962,0.8971893147502904,1,홍성,12,2,0.5876034624376025,-1.6208226865073394
234,충남,동남구,34341,69793,32604,125551,125705,251256,2.106551343393449,0,천안 동남,11,2,0.03064603432355595,-0.7959250927743466
235,충남,서북구,60130,123468,30501,189764,185633,375397,3.94282154683453,0,천안 서북,11,3,-0.5502175030700829,-1.299122039718792
236,충북, 괴산군,2159,5135,11428,17360,16800,34160,0.37784389219460973,1,괴산,12,8,-0.8196721311475419,-7.955209347614412
237,충북, 단양군,1746,3842,7955,13293,13185,26478,0.43896920175989945,1,단양,11,7,-0.20394289598912319,-4.554919312857885
238,충북, 보은군,1949,4288,10025,14864,15081,29945,0.3888279301745636,1,보은,13,8,0.36233094005676536,-4.54757462686567
239,충북, 영동군,3394,7450,13433,22177,22386,44563,0.5053227127224,1,영동,15,7,0.2344994726566907,-4.442953020134227
240,충북, 옥천군,3530,7557,13177,22957,23225,46182,0.5357820444714275,1,옥천,15,6,0.29015633796717344,-3.2883419346301457
241,충북, 음성군,8489,18696,16864,44540,41211,85751,1.006759962049336,0,음성,11,5,-1.941085235157608,-4.59456568249893
242,충북, 제천시,12484,26688,26116,63363,63303,126666,0.9560422729361311,1,제천,10,7,-0.023684335180712557,-3.2224220623501223
243,충북, 증평군,4087,9059,5720,18166,17298,35464,1.4290209790209791,0,증평,13,6,-1.223776223776224,-4.8846451043161485
244,충북, 진천군,8623,18978,12143,39378,36819,76197,1.4202421147986495,0,진천,12,5,-1.6791999685026981,-4.563178417114555
245,충북, 충주시,21483,47183,37574,101311,99746,201057,1.1435034864533986,0,충주,12,6,-0.3891931143904459,-4.468770531759319
246,충북,상당구,19444,39870,25585,82711,85162,167873,1.519953097518077,0,청주 상당,14,6,0.7300161431558427,-1.2315023827439153
247,충북,서원구,25609,53447,26464,97386,99616,197002,1.9353839177750907,0,청주 서원,14,7,0.5659841016842471,-2.085243325163244
248,충북,청원구,26880,57755,21908,95997,92726,188723,2.4538981194084353,0,청주 청원,13,7,-0.8666140322059313,-3.458575015150206
249,충북,흥덕구,36141,75036,26340,124808,124118,248926,2.7441913439635535,0,청주 흥덕,12,7,-0.13859540586358965,-1.8351191428114533
